label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Mae_Geri,0.47203710675239563,0.28828585147857666,-0.43793806433677673,0.9994650483131409,0.47548797726631165,0.2695525884628296,-0.43031707406044006,0.9993116855621338,0.47872769832611084,0.2698458731174469,-0.4302753508090973,0.9991585612297058,0.4820510149002075,0.2695261240005493,-0.4303758442401886,0.9992297291755676,0.4670250117778778,0.2713138461112976,-0.43010959029197693,0.9995235204696655,0.46471473574638367,0.2711358964443207,-0.43021532893180847,0.9992318749427795,0.4621868431568146,0.2714596092700958,-0.43027961254119873,0.9993178844451904,0.48795294761657715,0.2692990303039551,-0.3300090432167053,0.9982167482376099,0.4571741819381714,0.27383068203926086,-0.3271563649177551,0.9990659356117249,0.47856640815734863,0.3028709590435028,-0.3943175971508026,0.99944669008255,0.4678521156311035,0.29976212978363037,-0.39389103651046753,0.9994086027145386,0.5146235823631287,0.35719501972198486,-0.22539278864860535,0.9980539083480835,0.4288022816181183,0.3572772443294525,-0.21203255653381348,0.9998528957366943,0.5453669428825378,0.43663689494132996,-0.1809653490781784,0.7664137482643127,0.38644394278526306,0.44361937046051025,-0.11455348879098892,0.9211075901985168,0.5371748805046082,0.5051180124282837,-0.2410784512758255,0.5675435662269592,0.4038727879524231,0.47164973616600037,-0.05840304121375084,0.7279162406921387,0.5415356755256653,0.5236083269119263,-0.2508290708065033,0.5331397652626038,0.41321784257888794,0.4788723587989807,-0.04845397546887398,0.6719958782196045,0.5343967080116272,0.5216798782348633,-0.27221280336380005,0.5429530739784241,0.4165806174278259,0.46731194853782654,-0.05894812196493149,0.6739956140518188,0.5338349342346191,0.511985182762146,-0.2494831383228302,0.5245333313941956,0.4157845973968506,0.46450889110565186,-0.05776802450418472,0.6300578117370605,0.4932958781719208,0.5395992994308472,-0.020518485456705093,0.9991757273674011,0.45254138112068176,0.5769544839859009,0.020471569150686264,0.9996057152748108,0.5046104788780212,0.36048680543899536,-0.20092831552028656,0.9323773980140686,0.4412636160850525,0.7416424751281738,0.07942134886980057,0.9590775966644287,0.49745556712150574,0.2765102684497833,-0.2888377606868744,0.8446934223175049,0.4732232093811035,0.8979830741882324,0.1999596655368805,0.9312610626220703,0.49372467398643494,0.2872757911682129,-0.2972291111946106,0.8166624307632446,0.4862154424190521,0.9231420755386353,0.20708134770393372,0.8315527439117432,0.5037821531295776,0.19956755638122559,-0.38624122738838196,0.8903536796569824,0.450551837682724,0.9513245820999146,0.11276430636644363,0.9005215167999268
Mae_Geri,0.471693217754364,0.2903043031692505,-0.4432182013988495,0.9993624687194824,0.47502434253692627,0.27050015330314636,-0.4335327744483948,0.9991615414619446,0.4781897962093353,0.27087268233299255,-0.4334981441497803,0.9989535212516785,0.4815346300601959,0.27059462666511536,-0.4336008131504059,0.9990570545196533,0.46701210737228394,0.2726775109767914,-0.4346323311328888,0.9994322061538696,0.46468299627304077,0.27236035466194153,-0.43474280834198,0.9990331530570984,0.4622073173522949,0.27262184023857117,-0.43481215834617615,0.9991546273231506,0.48862698674201965,0.2701779901981354,-0.32688623666763306,0.9977139830589294,0.4572872519493103,0.27408334612846375,-0.3301013112068176,0.9988794922828674,0.47945234179496765,0.30330416560173035,-0.3976120054721832,0.9993304014205933,0.4679470658302307,0.30089306831359863,-0.3989095091819763,0.9993014335632324,0.5134332776069641,0.3568410277366638,-0.22318501770496368,0.998078465461731,0.4295945465564728,0.35815179347991943,-0.21618971228599548,0.9998629689216614,0.5432927012443542,0.44423285126686096,-0.18798649311065674,0.719472348690033,0.38772737979888916,0.4462311863899231,-0.12990759313106537,0.9155759215354919,0.5386473536491394,0.5110255479812622,-0.2511659562587738,0.5202117562294006,0.4047004282474518,0.47149476408958435,-0.08069376647472382,0.6998686194419861,0.5432963967323303,0.5300213098526001,-0.2610597312450409,0.4894848167896271,0.41357800364494324,0.4800798296928406,-0.07278530299663544,0.6413073539733887,0.5324380993843079,0.5192627906799316,-0.2828231751918793,0.49956053495407104,0.41712021827697754,0.46874433755874634,-0.08204594254493713,0.6431921124458313,0.5339142680168152,0.5169150233268738,-0.259756863117218,0.48282191157341003,0.41619041562080383,0.4655911922454834,-0.07975973933935165,0.5988463759422302,0.4937908947467804,0.5384951233863831,-0.019420403987169266,0.9992233514785767,0.45271095633506775,0.576134204864502,0.019382283091545105,0.9996379017829895,0.5085375905036926,0.35789740085601807,-0.21881842613220215,0.9309117794036865,0.4402369260787964,0.7413028478622437,0.07805521786212921,0.9619945883750916,0.504318356513977,0.28521448373794556,-0.31198498606681824,0.8555388450622559,0.4732634723186493,0.8967362642288208,0.19773425161838531,0.9364372491836548,0.5011771321296692,0.2977760136127472,-0.3213622570037842,0.8307352066040039,0.48619404435157776,0.9222677946090698,0.20458124577999115,0.842985212802887,0.5120484232902527,0.2110871970653534,-0.4135027825832367,0.8997652530670166,0.45058268308639526,0.9494860172271729,0.10854852199554443,0.9079415202140808
Mae_Geri,0.470668762922287,0.2824735939502716,-0.41033071279525757,0.9993809461593628,0.4747451841831207,0.26677951216697693,-0.4152749478816986,0.9991803765296936,0.4780474901199341,0.26749008893966675,-0.4150140881538391,0.9989684820175171,0.48155373334884644,0.26777318120002747,-0.4148429036140442,0.9990864396095276,0.46664705872535706,0.2659549117088318,-0.4205954968929291,0.9994504451751709,0.4642908275127411,0.265780508518219,-0.4206887483596802,0.9990370869636536,0.4619487524032593,0.26613757014274597,-0.4207465350627899,0.9991641640663147,0.48893317580223083,0.26650676131248474,-0.29047369956970215,0.9977285861968994,0.4573929011821747,0.27093979716300964,-0.29156556725502014,0.9988866448402405,0.47793349623680115,0.29592058062553406,-0.3687775135040283,0.9993646740913391,0.46756210923194885,0.2949572205543518,-0.37055304646492004,0.9993317127227783,0.5144826173782349,0.35580331087112427,-0.19982773065567017,0.9982250928878784,0.4291402995586395,0.35875484347343445,-0.18257562816143036,0.999875545501709,0.5442724823951721,0.4385032653808594,-0.1921539157629013,0.6882138848304749,0.3873225152492523,0.45598888397216797,-0.11955853551626205,0.9180752038955688,0.5387553572654724,0.5050435662269592,-0.3533845841884613,0.4805309772491455,0.4026917517185211,0.46951398253440857,-0.11512831598520279,0.692363440990448,0.5419310927391052,0.5255530476570129,-0.3763715624809265,0.4529346525669098,0.411607027053833,0.47875818610191345,-0.11376672983169556,0.6293658018112183,0.5325701236724854,0.5169277191162109,-0.39596593379974365,0.46373170614242554,0.41578418016433716,0.4673020839691162,-0.11950197070837021,0.6310910582542419,0.533275306224823,0.5118804574012756,-0.3641553223133087,0.44731730222702026,0.4146979749202728,0.4644429087638855,-0.11366848647594452,0.5827009677886963,0.49413490295410156,0.5389894247055054,-0.01615362986922264,0.9992921352386475,0.4514112174510956,0.5798054337501526,0.01609879918396473,0.9996720552444458,0.5091487765312195,0.3837350606918335,-0.3184546232223511,0.9329264760017395,0.4410213828086853,0.742316484451294,0.0672696977853775,0.9647954702377319,0.49562788009643555,0.2707681953907013,-0.4911274313926697,0.8654102683067322,0.4740951955318451,0.8967804908752441,0.169277623295784,0.9400628209114075,0.48914405703544617,0.2774803340435028,-0.5080593228340149,0.8447112441062927,0.4864404797554016,0.9220592379570007,0.17229053378105164,0.849948525428772,0.4864889681339264,0.1611924171447754,-0.615042507648468,0.9088042378425598,0.45072901248931885,0.9494969248771667,0.07712583988904953,0.913741946220398
Mae_Geri,0.47084373235702515,0.27589601278305054,-0.3783521056175232,0.9993747472763062,0.4751017093658447,0.25853049755096436,-0.3628862202167511,0.9991499185562134,0.4784698188304901,0.2591966986656189,-0.3628581762313843,0.998927891254425,0.48194175958633423,0.25945180654525757,-0.36292845010757446,0.9990189671516418,0.46670588850975037,0.25801706314086914,-0.3622306287288666,0.9994311928749084,0.4643508493900299,0.25786787271499634,-0.3623564839363098,0.9990255832672119,0.4620809257030487,0.2581767141819,-0.3624522387981415,0.9991534948348999,0.48835620284080505,0.2590498924255371,-0.24112917482852936,0.9976807236671448,0.457549124956131,0.2631067931652069,-0.23435325920581818,0.9988870024681091,0.4782685339450836,0.28996288776397705,-0.3352621793746948,0.9993864297866821,0.46759501099586487,0.2909635603427887,-0.333341121673584,0.9993607401847839,0.5226128697395325,0.3563302755355835,-0.18377773463726044,0.9982107877731323,0.4272419810295105,0.35571834444999695,-0.1614302545785904,0.9998840689659119,0.5502722263336182,0.4505094587802887,-0.22927165031433105,0.6880303025245667,0.3860664963722229,0.4686259329319,-0.25700244307518005,0.9218242764472961,0.5371967554092407,0.5104391574859619,-0.43022584915161133,0.4509362578392029,0.4031226933002472,0.47012367844581604,-0.4951804578304291,0.6999926567077637,0.5374608039855957,0.5268524885177612,-0.4738237261772156,0.4235554337501526,0.4121258556842804,0.4788966774940491,-0.5404447317123413,0.6333256363868713,0.5311185121536255,0.5172800421714783,-0.48716872930526733,0.4344196617603302,0.4161941111087799,0.4654065668582916,-0.5440200567245483,0.6338832974433899,0.5312498211860657,0.5117901563644409,-0.4398028254508972,0.4171675145626068,0.4150216579437256,0.46283164620399475,-0.5010779500007629,0.5813040733337402,0.49503999948501587,0.5466245412826538,-0.012896698899567127,0.9992578029632568,0.4486308693885803,0.5795279145240784,0.01281423307955265,0.9996854662895203,0.5084455013275146,0.3989565372467041,-0.21225187182426453,0.9188458323478699,0.44189557433128357,0.7429341673851013,0.07506877928972244,0.9642138481140137,0.49774375557899475,0.39636939764022827,-0.1674501597881317,0.8381562232971191,0.47458186745643616,0.8967644572257996,0.2745455801486969,0.9376943111419678,0.4935168921947479,0.4274230897426605,-0.1666204035282135,0.8174580931663513,0.4866047501564026,0.9217951893806458,0.2875755727291107,0.8471033573150635,0.4896864593029022,0.38034093379974365,-0.26719459891319275,0.8919947743415833,0.4508949816226959,0.9507749676704407,0.17608590424060822,0.9079851508140564
Mae_Geri,0.4710521101951599,0.2733975052833557,-0.3734675645828247,0.9993943572044373,0.47596848011016846,0.2544175088405609,-0.35331133008003235,0.9991797208786011,0.4791342616081238,0.2545664608478546,-0.35332995653152466,0.9989714622497559,0.48219314217567444,0.2544425129890442,-0.35344192385673523,0.999035656452179,0.46681341528892517,0.2531210482120514,-0.3547438085079193,0.9994511008262634,0.4640916883945465,0.25211089849472046,-0.35486555099487305,0.9990779757499695,0.4611858129501343,0.25116997957229614,-0.35492682456970215,0.9991928339004517,0.48856279253959656,0.25776150822639465,-0.22502969205379486,0.9977803826332092,0.45664072036743164,0.2553330659866333,-0.2312493920326233,0.998953640460968,0.47841233015060425,0.2892623841762543,-0.3263508677482605,0.9994144439697266,0.4669160544872284,0.2900629937648773,-0.328069806098938,0.9993967413902283,0.5224188566207886,0.35265249013900757,-0.14907938241958618,0.9979413747787476,0.4212253987789154,0.35334140062332153,-0.14370578527450562,0.9998829960823059,0.5509987473487854,0.44491031765937805,-0.21279361844062805,0.6707732677459717,0.38647475838661194,0.4641473591327667,-0.22542615234851837,0.9208666086196899,0.5378382802009583,0.49070754647254944,-0.41931742429733276,0.4134892225265503,0.4037182927131653,0.4694192707538605,-0.4348446726799011,0.6890307068824768,0.5375269651412964,0.5118147134780884,-0.4602693021297455,0.38807496428489685,0.41250649094581604,0.47676053643226624,-0.4731960594654083,0.6176632642745972,0.5312426686286926,0.5006533861160278,-0.4730723798274994,0.398322731256485,0.416432648897171,0.46133026480674744,-0.4758753776550293,0.617084801197052,0.531488299369812,0.4896915555000305,-0.4286762773990631,0.3820069134235382,0.415270060300827,0.4588198959827423,-0.43883880972862244,0.5608654022216797,0.49471381306648254,0.5456374883651733,-0.012756933458149433,0.9992036819458008,0.4464797377586365,0.5781380534172058,0.012688388116657734,0.9996850490570068,0.4915192723274231,0.3977121412754059,-0.20673057436943054,0.9119172096252441,0.44374793767929077,0.743352472782135,0.06557898968458176,0.964401364326477,0.47968363761901855,0.46368148922920227,-0.1470222771167755,0.8284350037574768,0.47466906905174255,0.8969307541847229,0.2432611584663391,0.9384404420852661,0.4770577847957611,0.4938102662563324,-0.14594227075576782,0.8018224239349365,0.48668795824050903,0.9216204881668091,0.25393375754356384,0.8491162657737732,0.4726376533508301,0.45393890142440796,-0.25209715962409973,0.8821028470993042,0.4507336914539337,0.9509115815162659,0.1367616057395935,0.9065507650375366
Mae_Geri,0.4712204337120056,0.2544638514518738,-0.3738822937011719,0.9994269609451294,0.4763193726539612,0.23448562622070312,-0.35435718297958374,0.9992337822914124,0.4793318212032318,0.23470960557460785,-0.3543802797794342,0.9990416169166565,0.4822434186935425,0.23493215441703796,-0.3544944226741791,0.9990960955619812,0.46676716208457947,0.2337784320116043,-0.35556554794311523,0.9994837641716003,0.4635581374168396,0.23327966034412384,-0.35568147897720337,0.999139130115509,0.46020177006721497,0.23291842639446259,-0.355735719203949,0.9992426037788391,0.48872268199920654,0.24282585084438324,-0.22641588747501373,0.997945249080658,0.45590198040008545,0.23954042792320251,-0.23145797848701477,0.9990265965461731,0.47848939895629883,0.27249616384506226,-0.32678085565567017,0.999456524848938,0.46588799357414246,0.27248284220695496,-0.3283485174179077,0.9994379281997681,0.5238441824913025,0.35058584809303284,-0.1471862941980362,0.9977750778198242,0.41899752616882324,0.3475852906703949,-0.14239314198493958,0.9998714923858643,0.5533526539802551,0.4438229501247406,-0.20297899842262268,0.6642923355102539,0.3869704008102417,0.46281301975250244,-0.20528456568717957,0.9159741997718811,0.5381864905357361,0.48927271366119385,-0.3901396691799164,0.38239187002182007,0.4067016541957855,0.46908998489379883,-0.38681378960609436,0.6615968346595764,0.534530758857727,0.5077226758003235,-0.42852312326431274,0.35786715149879456,0.41691941022872925,0.4769217371940613,-0.4226163327693939,0.5872858762741089,0.5296751856803894,0.4934975206851959,-0.44379478693008423,0.3679790794849396,0.42024052143096924,0.4609270989894867,-0.42688822746276855,0.5862085223197937,0.5299090147018433,0.48600858449935913,-0.3997412919998169,0.3527325391769409,0.4189242720603943,0.45648565888404846,-0.3910335600376129,0.5295814275741577,0.4948718845844269,0.5452712774276733,-0.011289848014712334,0.999198317527771,0.4445928633213043,0.5742247104644775,0.011245014145970345,0.999690592288971,0.47878527641296387,0.40296751260757446,-0.2012123465538025,0.9022253751754761,0.4470251798629761,0.7430747151374817,0.06198247894644737,0.9642453193664551,0.45247748494148254,0.4788943827152252,-0.1178993284702301,0.8152784705162048,0.47477778792381287,0.8962422013282776,0.25005146861076355,0.9380335807800293,0.44863057136535645,0.5044649839401245,-0.11359129101037979,0.7866882681846619,0.4866509437561035,0.920330286026001,0.26239365339279175,0.8482107520103455,0.4408620297908783,0.4707106053829193,-0.2218252420425415,0.8710275292396545,0.4513012766838074,0.9507429599761963,0.1401659995317459,0.9032077789306641
Mae_Geri,0.47158950567245483,0.23854151368141174,-0.3661487400531769,0.9994816184043884,0.47707507014274597,0.2196599841117859,-0.34493789076805115,0.999306857585907,0.4798244535923004,0.22007544338703156,-0.3449587821960449,0.999133288860321,0.482622891664505,0.22055941820144653,-0.34504589438438416,0.9991809129714966,0.4669647216796875,0.21830107271671295,-0.34416747093200684,0.9995319843292236,0.463602215051651,0.2179134488105774,-0.34427088499069214,0.9992208480834961,0.46026188135147095,0.2177160084247589,-0.3443174958229065,0.9993136525154114,0.4888302683830261,0.2278503030538559,-0.2165788859128952,0.998144268989563,0.4558708965778351,0.22506174445152283,-0.21404540538787842,0.9991177320480347,0.4786052405834198,0.2584798336029053,-0.3186386823654175,0.999508798122406,0.46599268913269043,0.2583412826061249,-0.3182811439037323,0.9994918704032898,0.5235453844070435,0.33898788690567017,-0.1395120471715927,0.9979512095451355,0.41874194145202637,0.33511635661125183,-0.12364040315151215,0.9998778700828552,0.553447961807251,0.43673941493034363,-0.20048324763774872,0.6883145570755005,0.38731417059898376,0.44938308000564575,-0.19745516777038574,0.9209677577018738,0.5460524559020996,0.47960999608039856,-0.3984956443309784,0.40024855732917786,0.4067344069480896,0.4689255654811859,-0.4149457812309265,0.6833598613739014,0.5382373929023743,0.5009787678718567,-0.44443029165267944,0.3699837028980255,0.4169027805328369,0.4758732318878174,-0.45483312010765076,0.6098383665084839,0.5339683890342712,0.48877668380737305,-0.46105995774269104,0.3811865448951721,0.4195845127105713,0.46055278182029724,-0.4642636775970459,0.6089639067649841,0.5342345237731934,0.48087701201438904,-0.40876108407974243,0.3611062169075012,0.4184705317020416,0.4567023515701294,-0.4215138554573059,0.5499900579452515,0.4950439929962158,0.5398234724998474,-0.011933673173189163,0.999257504940033,0.4446408152580261,0.5581009387969971,0.011875685304403305,0.9997086524963379,0.4782320559024811,0.44703349471092224,-0.34883737564086914,0.908915102481842,0.44878730177879333,0.7431479692459106,0.01547830831259489,0.9639866948127747,0.481987327337265,0.5760952234268188,-0.21431013941764832,0.825580894947052,0.47461631894111633,0.896095871925354,0.2030511349439621,0.9401078224182129,0.4798027276992798,0.6033320426940918,-0.1992834061384201,0.7952653765678406,0.48594990372657776,0.9194415211677551,0.2140631228685379,0.8521745204925537,0.4795530438423157,0.6099907159805298,-0.31929439306259155,0.8770806789398193,0.4513460695743561,0.9504227042198181,0.07799074053764343,0.9047998189926147
Mae_Geri,0.47168299555778503,0.23296840488910675,-0.35947147011756897,0.9995294213294983,0.47718310356140137,0.21482601761817932,-0.33885350823402405,0.9993705153465271,0.4798748195171356,0.21533402800559998,-0.33887434005737305,0.9992132782936096,0.48269379138946533,0.21587464213371277,-0.3389415740966797,0.9992541074752808,0.46700915694236755,0.21357116103172302,-0.33770352602005005,0.9995738863945007,0.46355050802230835,0.21337644755840302,-0.337804913520813,0.9992925524711609,0.4600728452205658,0.213291198015213,-0.33785614371299744,0.9993757009506226,0.4888569116592407,0.2229355126619339,-0.21449105441570282,0.9983195662498474,0.4558125138282776,0.22104451060295105,-0.21113558113574982,0.99919593334198,0.47866833209991455,0.252927303314209,-0.3132197856903076,0.9995542764663696,0.4657679796218872,0.2526445686817169,-0.31245937943458557,0.9995389580726624,0.523028552532196,0.3331524729728699,-0.1383555382490158,0.9981003403663635,0.4189233183860779,0.33111217617988586,-0.12030363082885742,0.9998813271522522,0.5533087253570557,0.42955341935157776,-0.1759471893310547,0.7129619121551514,0.3874492049217224,0.4437522292137146,-0.19352658092975616,0.9255045056343079,0.5484322309494019,0.47702038288116455,-0.36635488271713257,0.42939770221710205,0.4062506854534149,0.4670844078063965,-0.4112355709075928,0.7062993049621582,0.5419079065322876,0.4996519982814789,-0.42302757501602173,0.39047449827194214,0.41613858938217163,0.47225236892700195,-0.45097166299819946,0.6344378590583801,0.5367902517318726,0.48858729004859924,-0.44788217544555664,0.4027513861656189,0.41732004284858704,0.456105500459671,-0.4604157507419586,0.6336803436279297,0.536720871925354,0.4811006188392639,-0.3770691752433777,0.3797348737716675,0.41590580344200134,0.45377016067504883,-0.4178294837474823,0.5740994811058044,0.49408581852912903,0.5384899377822876,-0.01201610453426838,0.9992918372154236,0.44461071491241455,0.5552918314933777,0.011957647278904915,0.9997167587280273,0.47796645760536194,0.48269423842430115,-0.29905709624290466,0.9116794466972351,0.4498361051082611,0.7435744404792786,0.02338864468038082,0.9624479413032532,0.485225647687912,0.5947808027267456,-0.18485206365585327,0.8239884376525879,0.47456884384155273,0.8958166241645813,0.19564363360404968,0.9386815428733826,0.48629358410835266,0.6187279224395752,-0.17648465931415558,0.793287992477417,0.4858208894729614,0.9184244275093079,0.20512184500694275,0.8480459451675415,0.4875580370426178,0.6159459352493286,-0.2865009903907776,0.8753485083580017,0.45138809084892273,0.9502167701721191,0.07653681188821793,0.9006548523902893
Mae_Geri,0.47148802876472473,0.22337518632411957,-0.3786933422088623,0.9995763897895813,0.4772377014160156,0.20493696630001068,-0.35377225279808044,0.9994333386421204,0.4799271821975708,0.2051725685596466,-0.35379156470298767,0.9992918372154236,0.48272380232810974,0.20569415390491486,-0.353872150182724,0.9993284940719604,0.46652141213417053,0.20387309789657593,-0.3505434989929199,0.9996163249015808,0.46276164054870605,0.2034255862236023,-0.35061198472976685,0.999363124370575,0.4590802490711212,0.20319288969039917,-0.3505890667438507,0.9994379281997681,0.4888734519481659,0.21234130859375,-0.22046616673469543,0.9984874725341797,0.4554271399974823,0.20993997156620026,-0.21491052210330963,0.9992761015892029,0.47861260175704956,0.2443469613790512,-0.32824066281318665,0.9995988011360168,0.46525248885154724,0.24487780034542084,-0.3250105381011963,0.9995850324630737,0.524876594543457,0.32906827330589294,-0.14104165136814117,0.9982865452766418,0.41762593388557434,0.32396870851516724,-0.12383241206407547,0.999891459941864,0.556550145149231,0.42837733030319214,-0.23657463490962982,0.7390657663345337,0.3876372277736664,0.4373023509979248,-0.20787522196769714,0.931333601474762,0.5506600141525269,0.4739150404930115,-0.490482360124588,0.46809184551239014,0.4070128798484802,0.4677172601222992,-0.4520603120326996,0.7285313010215759,0.5441945791244507,0.49564650654792786,-0.5472570061683655,0.4248388111591339,0.4168437123298645,0.4744328558444977,-0.4974578022956848,0.6588597297668457,0.5400279760360718,0.483693927526474,-0.5576798915863037,0.4367716610431671,0.41796809434890747,0.45639756321907043,-0.5072663426399231,0.6581040620803833,0.5407626032829285,0.4753707945346832,-0.49951988458633423,0.4084191620349884,0.41620934009552,0.4540780186653137,-0.4594992995262146,0.5985912680625916,0.4983958899974823,0.5312249660491943,-0.014861807227134705,0.9993584156036377,0.4451344609260559,0.5501437783241272,0.014750373549759388,0.999741792678833,0.4810677170753479,0.4699174761772156,-0.3856816291809082,0.9201340675354004,0.45037132501602173,0.7434863448143005,-0.002027993556112051,0.9641696214675903,0.49782347679138184,0.6394544243812561,-0.14894886314868927,0.8404994606971741,0.47451111674308777,0.8959223628044128,0.2311864197254181,0.9439579248428345,0.49740874767303467,0.6500423550605774,-0.129266157746315,0.8092543482780457,0.4858117699623108,0.9181103110313416,0.24712668359279633,0.8594385981559753,0.49943652749061584,0.7206118106842041,-0.2469176948070526,0.8864935636520386,0.4515024721622467,0.9502706527709961,0.09745382517576218,0.9089060425758362
Mae_Geri,0.4709262251853943,0.20836631953716278,-0.3779233396053314,0.9996187090873718,0.4772469401359558,0.19031643867492676,-0.3526604473590851,0.999489963054657,0.48003947734832764,0.19053052365779877,-0.3526840806007385,0.999362587928772,0.48285576701164246,0.19097164273262024,-0.35276365280151367,0.9993955492973328,0.4659218192100525,0.1895647794008255,-0.34973418712615967,0.9996545910835266,0.4619763493537903,0.18933528661727905,-0.34980645775794983,0.9994267225265503,0.458197683095932,0.18946930766105652,-0.3497852385044098,0.9994940161705017,0.48894357681274414,0.19853976368904114,-0.21175912022590637,0.9986386895179749,0.45493727922439575,0.19699794054031372,-0.20303891599178314,0.9993483424186707,0.47852572798728943,0.22931621968746185,-0.3277305066585541,0.9996389150619507,0.4645271599292755,0.22985044121742249,-0.3242760896682739,0.9996265172958374,0.5260485410690308,0.3194564878940582,-0.14026620984077454,0.9984570145606995,0.41693758964538574,0.31626904010772705,-0.11141084879636765,0.999899685382843,0.5574953556060791,0.4142382740974426,-0.24146823585033417,0.7644158601760864,0.3876875042915344,0.43174007534980774,-0.21052637696266174,0.9369173645973206,0.5542421340942383,0.47127848863601685,-0.5138787031173706,0.5178650617599487,0.4089287519454956,0.46830806136131287,-0.4814979135990143,0.7513545751571655,0.549042820930481,0.49529123306274414,-0.5767281651496887,0.47611621022224426,0.41774487495422363,0.47818249464035034,-0.5311189889907837,0.6857941746711731,0.5439672470092773,0.4828619956970215,-0.5920423269271851,0.4873195290565491,0.4193592071533203,0.46027305722236633,-0.5409671068191528,0.6852710247039795,0.5443407893180847,0.4747392237186432,-0.525328516960144,0.45857301354408264,0.4176863431930542,0.4569300413131714,-0.4892853796482086,0.627713680267334,0.5058655142784119,0.5240085124969482,-0.016828754916787148,0.9994192719459534,0.44770532846450806,0.5454078912734985,0.016728902235627174,0.9997634887695312,0.48649072647094727,0.49641868472099304,-0.44966766238212585,0.9277626872062683,0.45174098014831543,0.7402878999710083,-0.03859643638134003,0.963843584060669,0.5050397515296936,0.6828778982162476,-0.1645064800977707,0.8542032837867737,0.4744147062301636,0.8959580063819885,0.22497670352458954,0.9475733637809753,0.5049035549163818,0.6861814260482788,-0.14261911809444427,0.8179906010627747,0.48572760820388794,0.9175534248352051,0.23694193363189697,0.8640349507331848,0.5026469230651855,0.7522883415222168,-0.26389187574386597,0.8951483368873596,0.4526701867580414,0.9503889679908752,0.07683904469013214,0.9139449596405029
Mae_Geri,0.4708673655986786,0.20063002407550812,-0.4419788718223572,0.9996567368507385,0.477263867855072,0.18273544311523438,-0.4150141477584839,0.9995408654212952,0.48012709617614746,0.18303130567073822,-0.4150561988353729,0.9994262456893921,0.48310428857803345,0.1835675686597824,-0.4151514172554016,0.9994558095932007,0.4658714830875397,0.18152795732021332,-0.4113404154777527,0.999688982963562,0.4618655741214752,0.18111242353916168,-0.4114413857460022,0.9994838833808899,0.4580995440483093,0.1813197135925293,-0.41144904494285583,0.9995444416999817,0.48945412039756775,0.19150027632713318,-0.25825515389442444,0.9987747073173523,0.4546305537223816,0.18896707892417908,-0.2436184138059616,0.9994133710861206,0.47852200269699097,0.22183778882026672,-0.3859986662864685,0.9996749758720398,0.46425530314445496,0.2224934697151184,-0.382304310798645,0.9996638298034668,0.5272423028945923,0.3129108250141144,-0.17605675756931305,0.9986090064048767,0.4171917736530304,0.3049658238887787,-0.1340155452489853,0.9999069571495056,0.5587649345397949,0.41624611616134644,-0.29511818289756775,0.7864566445350647,0.3877304494380951,0.42278212308883667,-0.26178833842277527,0.9414227604866028,0.5526909232139587,0.47045788168907166,-0.5814939737319946,0.5549290180206299,0.4088970720767975,0.4650517702102661,-0.5703119039535522,0.768634557723999,0.5478700995445251,0.49621760845184326,-0.6473974585533142,0.510845959186554,0.4177230894565582,0.4783177971839905,-0.6237393021583557,0.7059757113456726,0.5437334179878235,0.4810779094696045,-0.6625154614448547,0.5217128992080688,0.4195523262023926,0.46102064847946167,-0.63210129737854,0.7054744958877563,0.5433448553085327,0.4717310965061188,-0.5933415293693542,0.4876144826412201,0.41806459426879883,0.4571051597595215,-0.5785968899726868,0.64727383852005,0.5069977045059204,0.5229530930519104,-0.016566907986998558,0.999468207359314,0.44894441962242126,0.5411646962165833,0.016477765515446663,0.9997778534889221,0.48734959959983826,0.567794919013977,-0.47960659861564636,0.9332889914512634,0.4526015520095825,0.734172523021698,-0.07773511856794357,0.9564222097396851,0.5036450624465942,0.6978337168693542,-0.17160898447036743,0.8575615286827087,0.4737836420536041,0.8959317207336426,0.18672077357769012,0.9454940557479858,0.5041957497596741,0.7104253768920898,-0.16342085599899292,0.8177071809768677,0.48486998677253723,0.9176698923110962,0.2021147459745407,0.8548991680145264,0.5044829249382019,0.7573496103286743,-0.29514366388320923,0.8967632055282593,0.45366165041923523,0.9502363204956055,0.03312346711754799,0.9090243577957153
